_id,name,enabled,deduped_id,name meta phones,address,address meta phones,city,state,postal code,phone,website,averate rating,rating count,review count,feature count,source count,geo,dupe count,dupe ids
4fdb7a95e0795a6846f3934c,Young Kim's Better Gourmet Food,true,,"YNK,KM,BTR,KRMT,FT",79 Greenwich Ave,"79,KRNWKSH",New York,NY,10014,,,-1,0,0,0,0,"40.736806,-74.001242",0,
50a31de516631e8702000b5b,Young City Fish Balls,true,,"YNK,ST,FKSH,BL",21 Eldridge St,"21,ELTRTK",New York,NY,10002,(212) 274-9702,,3.5,1,3,10,3,"40.715111,-73.993809",0,
50a334536d33ad820305b407,Young Chow,false,4fdb7796e0795a6846ef370d,"YNK,SH",145 4th Ave,"145,40",New York,NY,10003,(212) 533-0275,,-1,0,7,6,1,undefined,3,"4fdb7796e0795a6846ef370d,50a334536d33ad820305b407,50a31e4816631e87020247a2"
50a31e4816631e87020247a2,Young Chow,false,4fdb7796e0795a6846ef370d,"YNK,SH",145 4th Ave,"145,40",New York,NY,10003,(212) 533-0275,,3,1,37,14,2,undefined,3,"4fdb7796e0795a6846ef370d,50a31e4816631e87020247a2,50a334536d33ad820305b407"
50a31f6b16631e87020afda0,You-Chun,true,,SHN,5 W 36th St,"5,360",New York,NY,10014,(212) 239-5000,,5,1,1,1,1,"40.750015,-73.984314",0,
4fdb749fe0795a6846eaecfa,Yoshi Sushi,true,,"YKSH,SKSH",131 Avenue A,"131,A",New York,NY,10009,,www.yoshisushinewyork.com,4.25,2,52,21,3,"40.726666,-73.98309",0,
50a31fcc16631e87020dd9d3,Yoro Japanese Restaurant,true,,"YR,JPNS",106 Fulton St,"106,FLTN",New York,NY,10038,(212) 634-9501,,3,1,6,13,1,"40.70774,-74.00327",0,
50a31e8716631e870206257b,Yorganic,true,,YRKN,3 Hanover Sq # 4,"3,HNF,SK,4",New York,NY,10004,(212) 968-9700,www.facebook.com/yorganic,4.166666666666667,3,48,15,3,"40.7048,-74.009609",0,
50a31df116631e8702003a6b,Yopparai,true,,YPR,151 Rivington St1st Fl,"151,RFNKTN,ST1ST,FL",New York,NY,10002,(212) 777-7253,www.yopparainyc.com,4,2,30,16,3,"40.719193,-73.985528",0,
4fdb749ee0795a6846eaea06,Yook Ying Association,true,,"YK,YNK,ASS",99 E Broadway,"9,BRTW",New York,NY,10002,,,-1,0,0,3,2,"40.713785,-73.99346",2,"50a0b74b322ab457330006a3,4fdb749ee0795a6846eaea06"
50a31ded16631e870200211c,Yonah Schimmels Knishes Bkry,true,,"YNH,SKHML,NKSH,BKR",137 E Houston St,"137,HSTN",New York,NY,10002,(212) 477-2858,www.yonahschimmel.com,4.65,1,19,13,3,"40.723217,-73.990139",0,
50a31fc616631e87020dcc59,Yomato,false,4fdb763de0795a6846ed3897,YMT,64 Fulton Street Fl 2,"64,FLTN,FL,2",New York,NY,10038,(212) 233-3915,,-1,0,0,3,1,"40.7086991,-74.0053675",2,"50a31fc616631e87020dcc59,4fdb763de0795a6846ed3897"
4fdb763de0795a6846ed3897,Yomato,true,,YMT,64 Fulton St,"64,FLTN",New York,NY,10038,,,-1,0,0,0,0,"40.708789,-74.005057",4,"50a31fc616631e87020dcc59,50a160794a4b99a00304b204,50a0b6dd96be3c4a33028b04,4fdb763de0795a6846ed3897"
4fdb7732e0795a6846ee9e3a,Yokohama,true,,YKHM,174 Bleecker St,"174,BLKR",New York,NY,10012,,,-1,0,0,0,0,"40.728887,-74.000624",0,
4fdb7edce0795a6846facaf5,Yogurtland,true,,YKRTLNT,267 Bleecker St,"267,BLKR",New York,NY,10014,,,-1,0,0,0,0,"40.73142,-74.003101",0,
4fdb7da7e0795a6846f8a993,Yogurt Mania,true,,"YKRT,MN",63 W 14th St,"63,140",New York,NY,10011,,,-1,0,0,0,0,"40.736862,-73.995656",0,
50a31dfd16631e870200669e,Yogurt City,true,,"YKRT,ST",18 E Broadway,"18,BRTW",New York,NY,10002,(000) 000-0000,www.yogurtcity.com,-1,0,0,5,1,undefined,0,
4fdb771de0795a6846ee7c8a,Yogee Restaurant,false,50a31d27ad50537c02000504,YJ,85 Chrystie St,"85,SHRST",New York,NY,10002,,http://www.menupages.com/restaurantdetails.asp?areaid=0&restaurantid=2618&neighborhoodid=0&cuisineid=46,5,1,3,5,1,"40.717471,-73.99418",3,"4fdb771de0795a6846ee7c8a,50a3349f6d33ad8203093c67,50a31d27ad50537c02000504"
50a31d27ad50537c02000504,Yogee Noodle,true,,"YJ,NTL",85 Chrystie St,"85,SHRST",New York,NY,10002,(212) 965-0615,,4.5,2,43,22,3,"40.7174778,-73.9943629",3,"4fdb771de0795a6846ee7c8a,50a31d27ad50537c02000504,50a3349f6d33ad8203093c67"
50a3349f6d33ad8203093c67,Yogee Noodle,false,50a31d27ad50537c02000504,"YJ,NTL",85 Chrystie St,"85,SHRST",New York,NY,10002,(212) 965-0615,,4,1,40,17,1,"40.7174778,-73.9943629",3,"4fdb771de0795a6846ee7c8a,50a3349f6d33ad8203093c67,50a31d27ad50537c02000504"
4fdb7a2ae0795a6846f2ec35,Yofat Char Restaurant,true,,"YFT,SHR",210 W 14th St,"210,140",New York,NY,10011,,,-1,0,0,1,1,"40.738675,-73.999903",0,
50a333346d33ad8203000260,Yoberry Inc,true,,YBR,48 Mulberry St,"48,MLBR",New York,NY,10013,(212) 566-6064,,4,1,3,9,3,"-73.999611,-73.999611",0,
4fdb77f0e0795a6846efb59d,Yips Restaurants,false,50a31e9a16631e870206942a,"YP,RSTR",18 Beaver St,"18,BFR",New York,NY,10004,,,-1,0,0,0,0,"40.70499,-74.01236",3,"4fdb77f0e0795a6846efb59d,50a3340d6d33ad820303fc00,50a31d2dad50537c020070ca"
50a31e9a16631e870206942a,Yips Restaurants,true,,"YP,RSTR",62 William St,"62,WLM",New York,NY,10005,(212) 797-9477,,2,1,9,10,2,"40.707234,-74.008639",3,"4fdb7566e0795a6846ebf7f5,4fdb77f0e0795a6846efb59d,50a31e9a16631e870206942a"
50a31d2dad50537c020070ca,Yips Restaurant,false,50a3340d6d33ad820303fc00,YP,18 Beaver St,"18,BFR",New York,NY,10004,(212) 480-9010,,3,1,8,14,3,"40.7048,-74.0123909",4,"4fdb77f0e0795a6846efb59d,4fdb7566e0795a6846ebf7f5,50a31d2dad50537c020070ca,50a3340d6d33ad820303fc00"
4fdb7566e0795a6846ebf7f5,Yip's Restaurant,false,50a31e9a16631e870206942a,YP,62 William St,"62,WLM",New York,NY,10005,,,-1,0,0,0,0,"40.707185,-74.008785",4,"50a31e9a16631e870206942a,4fdb7566e0795a6846ebf7f5,50a31fcd16631e87020ddbd7,50a3338f6d33ad8203003a85"
50a31fcd16631e87020ddbd7,Yip's,true,,YP,136 William St,"136,WLM",New York,NY,10038,(212) 227-6868,,3,1,15,11,1,"40.709236,-74.006427",3,"50a31fcd16631e87020ddbd7,4fdb7566e0795a6846ebf7f5,50a3338f6d33ad8203003a85"
50a3338f6d33ad8203003a85,Yip's,false,50a31fcd16631e87020ddbd7,YP,136 William St,"136,WLM",New York,NY,10038,(212) 791-6717,,3,1,22,11,2,undefined,3,"50a31fcd16631e87020ddbd7,4fdb7566e0795a6846ebf7f5,50a3338f6d33ad8203003a85"
50a3340d6d33ad820303fc00,Yip Yick Ming Inc,true,,"YP,YK,MNK",18 Beaver St,"18,BFR",New York,NY,10004,(212) 480-9010,,3,1,30,13,2,"40.7048,-74.012391",3,"4fdb77f0e0795a6846efb59d,50a3340d6d33ad820303fc00,50a31d2dad50537c020070ca"
4fdb78a0e0795a6846f0bcae,Yip Harburg Foundation,true,,"YP,HRBRK,FNTT",636 Broadway,"636,BRTW",New York,NY,10012,,,-1,0,0,0,0,"40.726344,-73.995999",0,
50a31fbf16631e87020dc1c6,Yip Enterprise Incorporated,true,,"YP,ENTRPRS,INKRPRTT",17 Ann St,"17,AN",New York,NY,10038,(212) 608-6825,,-1,0,0,1,1,"40.71089,-74.007807",0,
50a31d27ad50537c020001f3,Ying Qian Fuzhou Restaurant,true,,"YNK,KN,FSH",68 Forsyth Street,"68,FRS0",New York,NY,10002,(212) 219-9933,,4,1,1,3,1,"40.716948,-73.993244",2,"50a31d27ad50537c020001f3,50a31de016631e87020005fb"
50a333476d33ad82030006fb,Yin Hey Cottage Inc,true,,"YN,H,KTK",68 Mott St,"68,MT",New York,NY,10013,(212) 226-6572,,-1,0,0,1,1,"-73.997895,-73.997895",0,
50a31de716631e8702000ff0,Yik Kong Co,true,,"YK,KNK",36 Ludlow St,"36,LTL",New York,NY,10002,(212) 614-9949,,-1,0,0,1,1,"40.716001,-73.990173",0,
4fdb7b83e0795a6846f4f30c,Yi Mei Gourmet Food Inc.,true,,"Y,M,KRMT,FT",51 Division St,"51,TFKSN",New York,NY,10002,,,2.5,1,6,12,2,"40.714113,-73.994873",0,
50a31fc916631e87020dd264,Yi Hao Chinese Restaurant,true,,"Y,H,SHNS",1 E Broadway,"1,BRTW",Manhattan,NY,10038,(212) 385-2099,,2.5,1,3,5,1,"40.71335,-73.997882",3,"50a31fc916631e87020dd264,50a31fb816631e87020db9f7,50a334256d33ad8203049ec3"
50a334256d33ad8203049ec3,Yi Hao Chinese Restaurant,false,50a31fc916631e87020dd264,"Y,H,SHNS",1 E Broadway,"1,BRTW",Manhattan,NY,10038,(212) 385-2099,,2.5,1,3,5,1,"40.71335,-73.997882",3,"50a31fb816631e87020db9f7,50a334256d33ad8203049ec3,50a31fc916631e87020dd264"
4fdb781ee0795a6846effdf8,Yi Ding Hao Dumpling,true,,"Y,TNK,H,TMPL",143 Division St,"143,TFKSN",New York,NY,10002,,,4,1,5,7,1,"40.714477,-73.991543",0,
4fdb7940e0795a6846f1aa64,Yi Cheng Trading,true,,"Y,SHNK,TRT",170 Forsyth St,"170,FRS0",New York,NY,10002,,,-1,0,0,0,0,"40.721124,-73.991457",0,
50a31de416631e8702000a5c,Yi Cheng Inc,true,,"Y,SHNK",168 Forsyth St # 170,"168,FRS0,170",New York,NY,10002,(212) 477-5924,,-1,0,0,1,1,"40.721205,-73.991282",0,
50a3333b6d33ad8203000394,Yeun Yeun Restaurant,true,,YN,61 Bayard St Ste 1,"61,BYRT,1",New York,NY,10013,(212) 406-2100,,4,1,40,13,3,"-73.998029,-73.998029",0,
4fdb7575e0795a6846ec0e7c,Yerbabuena,true,,YRBBN,23 Avenue A,"23,A",New York,NY,10009,,http://www.ybnyc.com/,4,1,45,1,1,"40.722958,-73.98579",0,
50a31d2fad50537c0200977c,Yerba Buena Perry,true,,"YRB,BN,PR",1 Perry St,"1,PR",New York,NY,10014,(212) 620-0808,www.yerbabuenanyc.com,4.375,4,51,26,5,"40.7359319,-74.0008",0,
50a31ebb16631e870206fcfb,Yerba Buena,true,,"YRB,BN",23 Ave ASte A,"23,AST,A",New York,NY,10009,(212) 529-2919,www.yerbabuenanyc.com,3.75,4,64,25,5,"40.722951,-73.986078",0,
50a31ef416631e87020834f5,Yelp,true,,YLP,104 5th Ave # 4,"104,50,4",New York,NY,10011,(212) 686-6217,,-1,0,0,1,1,"40.732062,-73.996505",0,
50a31ddf16631e87020003da,Yee Sing Hing Corp,true,,"Y,SNK,HNK",50 Allen St,"50,ALN",New York,NY,10002,(212) 343-1313,,-1,0,0,1,1,"-73.991557,-73.991557",0,
50a333396d33ad820300033d,Yeah Shanghai Deluxe,true,,"YH,SHNKH,TLKS",65 Bayard St,"65,BYRT",New York,NY,10013,(212) 566-4884,,-1,0,0,1,1,"-73.998206,-73.998206",0,
50a31f5516631e87020adea4,Ye Waverly Inn,true,,"Y,WFRL,IN",16 Bank St # A,"16,BNK,A",New York,NY,10014,(212) 929-4377,,-1,0,0,1,1,"40.737015,-74.002229",0,
4fdb7e71e0795a6846fa0e29,Yawa Sushi,true,,"YW,SKSH",187 Church St,"187,SHRKSH",New York,NY,10007,,,-1,1,0,0,0,"40.715882,-74.007201",0,
4fdb7a03e0795a6846f2adfa,Yatagan Kebab House,true,,"YTKN,KBB,HS",104 MacDougal St,"104,MKTK",New York,NY,10012,,,-1,0,0,0,0,"40.72931,-74.000855",0,
4fdb79fee0795a6846f2a81b,Yat Sing Seafood Co.,true,,"YT,SNK,SFT",22 Orchard St,"2,ORKSHRT",New York,NY,10002,,,-1,0,0,0,0,"40.715424,-73.991619",0,
4fdb7a86e0795a6846f3797d,Yasas Inc.,true,,YS,1 Centre St,"1,SNTR",New York,NY,10007,,,-1,0,0,0,0,"40.7135,-74.00324",0,
50a31d31ad50537c0200a658,Yankee Clipper,true,,"YNK,KLPR",170 John StSte 2D,"170,JN,STST,2T",New York,NY,10038,(212) 344-5959,,4,1,4,11,1,"40.7059667,-74.0041857",0,
4fdb780ae0795a6846efdf30,Yangtze On Hudson,false,50a31fea16631e87020e9f45,"YNKTS,HTSN",311 S End Ave,"31,ENT",New York,NY,10280,,,-1,0,0,0,0,"40.710233,-74.016334",3,"50a31fea16631e87020e9f45,50a0b6ef96be3c4a33030516,4fdb780ae0795a6846efdf30"
50a31fea16631e87020e9f45,Yangtze On Hudson,true,,"YNKTS,HTSN",311 Southend Ave,"31,S0NT",New York,NY,10280,(212) 964-8848,,5,1,1,1,1,"40.71051,-74.016412",2,"50a31fea16631e87020e9f45,4fdb780ae0795a6846efdf30"
4fdb75f5e0795a6846ecc785,Yang's Chinese Food,true,,"YNK,SHNS,FT",304 W 14th St,"304,140",New York,NY,10014,,,-1,0,0,1,1,"40.739792,-74.002631",2,"4fdb75f5e0795a6846ecc785,50a0b6a896be3c4a33021bdc"
4fdb7666e0795a6846ed7abd,Yang's,true,,YNK,175 Avenue C,"175,K",New York,NY,10009,,,-1,0,0,1,1,"40.726381,-73.977247",3,"50a0b66796be3c4a3301a772,4fdb7666e0795a6846ed7abd,50a1600b4a4b99a00302165d"
50a31d30ad50537c020098ba,Yama Restaurant,true,,YM,38-40 Carmine St,"38,40,KRMN",New York,NY,10014,(212) 989-9330,,3.5,1,40,21,2,"40.7299931,-74.0032564",5,"50a31d30ad50537c020098ba,50a333a66d33ad820300cdd3,4fdb7685e0795a6846eda971,4fdb7666e0795a6846ed7b70,4fdb77d4e0795a6846ef8e1c"
4fdb77d4e0795a6846ef8e1c,Yama Restaurant,false,50a31d30ad50537c020098ba,YM,38 Carmine St,"38,KRMN",New York,NY,10014,,,-1,0,0,7,0,"40.729987,-74.003077",6,"50a0b6b496be3c4a33022d6d,4fdb7666e0795a6846ed7b70,4fdb7685e0795a6846eda971,4fdb77d4e0795a6846ef8e1c,50a31d30ad50537c020098ba,50a333a66d33ad820300cdd3"
50a333f26d33ad8203035e5f,Yama Japanese Restaurant,true,,"YM,JPNS",122 E 17th St # A,"12,170,A",New York,NY,10003,(212) 475-0969,,3.5,1,47,16,4,"40.735904,-73.987451",0,
4fdb7665e0795a6846ed79ed,Yama,true,,YM,49 Irving Pl,"49,IRFNK",New York,NY,10003,,,3.85,2,50,1,2,"40.735879,-73.987387",2,"4fdb7665e0795a6846ed79ed,50a31d2cad50537c0200575d"
50a333a66d33ad820300cdd3,Yama,false,50a31d30ad50537c020098ba,YM,38 Carmine St,"38,KRMN",New York,NY,10014,(212) 989-9330,,3.5,1,47,21,2,undefined,5,"50a31d30ad50537c020098ba,50a333a66d33ad820300cdd3,4fdb7685e0795a6846eda971,4fdb7666e0795a6846ed7b70,4fdb77d4e0795a6846ef8e1c"
4fdb7685e0795a6846eda971,Yama,false,50a31d30ad50537c020098ba,YM,92 W Houston St,"92,HSTN",New York,NY,10012,,,-1,0,0,0,0,"40.727016,-74.00007",6,"50a0b6b496be3c4a33022d6d,4fdb7666e0795a6846ed7b70,4fdb7685e0795a6846eda971,4fdb77d4e0795a6846ef8e1c,50a31d30ad50537c020098ba,50a333a66d33ad820300cdd3"
4fdb7666e0795a6846ed7b70,Yama,false,50a31d30ad50537c020098ba,YM,40 Carmine St,"40,KRMN",New York,NY,10014,,,-1,1,0,1,1,"40.730277,-74.002618",5,"4fdb77d4e0795a6846ef8e1c,4fdb7685e0795a6846eda971,4fdb7666e0795a6846ed7b70,50a31d30ad50537c020098ba,50a333a66d33ad820300cdd3"
50a31d2cad50537c0200575d,Yama,false,4fdb7665e0795a6846ed79ed,YM,122 E 17th St,"12,170",New York,NY,10003,(212) 475-0969,,3.5,1,47,16,3,"40.7358961,-73.987478",2,"50a31d2cad50537c0200575d,4fdb7665e0795a6846ed79ed"
50a31d2bad50537c0200527f,Yakitori Taisho,true,,"YKTR,TKSH",5 St Marks Pl,"5,MRK",New York,NY,10003,(212) 228-5086,,3.8333333333333335,3,55,16,4,"40.7293396,-73.9892097",0,
4fdb76d6e0795a6846ee16e9,Yakiniku West,true,,YKNK,218 E 9th St,"218,90",New York,NY,10003,,,3.966666666666667,3,51,21,4,"40.729997,-73.989141",0,
50a3335c6d33ad8203000db8,Yaffa's Tea Room,true,,"YF,T,RM",353 Greenwich St,"353,KRNWKSH",New York,NY,10013,(212) 274-9403,,2.5,1,16,8,1,"40.7186731,-74.0102384",0,
50a333cd6d33ad8203029492,Yaffa Cafe,true,,"YF,KF",97 Saint Marks Pl # A,"97,SNT,MRK,A",New York,NY,10009,(212) 677-9001,www.yaffacafe.com,-1,1,7,17,3,"40.727525,-73.985013",3,"50a31eac16631e870206d992,4fdb75b1e0795a6846ec69c8,50a333cd6d33ad8203029492"
50a334586d33ad820305d819,Yaffa Cafe,true,,"YF,KF",97 St Marks Pl,"97,MRK",New York,NY,10003,(212) 674-9302,,3.783333333333333,3,60,23,3,"40.727317,-73.98463",3,"50a31e2d16631e870201c413,4fdb75b1e0795a6846ec69c8,50a334586d33ad820305d819"
50a31e2d16631e870201c413,Yaffa Cafe,false,50a334586d33ad820305d819,"YF,KF",97 St Marks Pl,"97,MRK",New York,NY,10003,(212) 674-9302,www.yaffacafe.com,3.85,1,10,24,1,"40.727317,-73.98463",3,"50a31e2d16631e870201c413,4fdb75b1e0795a6846ec69c8,50a334586d33ad820305d819"
4fdb75b1e0795a6846ec69c8,Yaffa Cafe,false,50a333cd6d33ad8203029492,"YF,KF",97 Saint Marks Pl,"97,SNT,MRK",New York,NY,10009,,http://www.yaffacafe.com/,-1,1,0,15,0,"40.727474,-73.985016",9,"50a333cd6d33ad8203029492,50a31eac16631e870206d992,50a15ffd4a4b99a00301dbe7,4fdb75b1e0795a6846ec69c8,50a0b66396be3c4a3301a092,50a0b60c96be3c4a33004a16,50a1625e60a2dcc003006351,50a31e2d16631e870201c413,50a334586d33ad820305d819"
50a31eac16631e870206d992,Yaffa Cafe,false,50a333cd6d33ad8203029492,"YF,KF",97 Saint Marks Pl # A,"97,SNT,MRK,A",New York,NY,10009,(212) 677-9001,,-1,0,0,1,1,"40.727525,-73.985013",3,"50a31eac16631e870206d992,4fdb75b1e0795a6846ec69c8,50a333cd6d33ad8203029492"
50a3333c6d33ad82030003c0,YEE LI RESTAURANT,true,,"Y,L",123 ELIZABETH ST,"123,ELSB0",NEW YORK,NY,10013,(212) 219-3686,,3.5,1,36,16,2,"-73.995476,-73.995476",0,
50a31eac16631e870206d937,YANKEE TWO DELI INC,true,,"YNK,TW,TL",122 AVENUE C # A,"12,K,A",NEW YORK,NY,10009,(212) 677-8383,,-1,0,0,1,1,"40.7245,-73.978443",0,
50a31eb116631e870206ddfb,YANKEE DELI INC,true,,"YNK,TL",647 E 11TH ST # 2,"647,10,2",NEW YORK,NY,10009,(212) 677-7373,,-1,0,0,1,1,"40.726656,-73.97756",0,
50a31de616631e8702000d35,YA YA TEA GARDEN,true,,"Y,T,KRTN",51 CHRYSTIE ST,"51,SHRST",NEW YORK,NY,10002,(212) 226-8803,www.yayatea.com,-1,0,5,13,3,"40.716218,-73.994964",0,
4fdb78a1e0795a6846f0bfdf,Xr Bar,true,,"SR,BR",128 W Houston St,"128,HSTN",New York,NY,10012,,,-1,0,0,0,0,"40.72766,-74.00139",0,
50a31ea616631e870206d0b8,Xoom,true,,SM,125 E 7th St,"125,70",New York,NY,10009,(212) 505-9666,,-1,0,0,1,1,"40.726383,-73.984109",0,
50a333396d33ad8203000343,Xo Kitchen,true,,"S,KTKSHN",148 Hester St,"148,HSTR",New York,NY,10013,(212) 965-8645,,3.75,2,47,16,3,"-73.99617,-73.99617",2,"50a333446d33ad8203000624,50a333396d33ad8203000343"
50a31de116631e87020006a6,Xinjiang Kebabs,true,,"SNJNK,KBB",Forsyth St & Division St,"FRS0,TFKSN",New York,NY,10002,(212) 555-1212,,-1,0,0,1,1,"40.714279,-73.994151",0,
50a31df916631e87020056af,Xinjiang Kebabs,true,,"SNJNK,KBB",15 Forsyth St,"15,FRS0",New York,NY,10002,(000) 000-0000,,-1,0,0,4,1,undefined,0,
50a334d36d33ad82030a1344,Xing Wang,true,,"SNK,WNK",Canal St,KNL,New York,NY,10013,(000) 000-0000,,-1,0,0,5,1,undefined,0,
50a31de016631e870200058c,Xing Hing Restaurant,false,4fdb75e7e0795a6846ecb399,"SNK,HNK",511 Grand St,"51,KRNT",New York,NY,10002,(212) 260-9646,,-1,0,0,1,1,"40.714357,-73.982143",2,"4fdb75e7e0795a6846ecb399,50a31de016631e870200058c"
50a31dfb16631e8702005c05,Xin Jiang Prosperity Kebabs,true,,"SN,JNK,PRSPR,KBB",Division St,TFKSN,New York,NY,10002,(000) 000-0000,,-1,0,0,5,1,undefined,0,
50a31efe16631e870208479d,Xie's Mexican & Asian Restaurant,true,,"S,MKSKN,AKSN",513 Avenue of the Americ,"513,OF,0,AMR",New York,NY,10011,(212) 647-0628,,2,1,1,4,1,"40.736995,-73.997443",0,
4fdb7d41e0795a6846f7ef09,"Xiao, Hong Yu",true,,"S,HNK,Y",38 Allen St,"38,ALN",New York,NY,10002,,,-1,0,0,0,0,"40.716131,-73.991836",0,
50a31def16631e8702002c9c,Xian Famous Foods,true,,"SN,FM,FT",88 E Broadway,"8,BRTW",New York,NY,10003,(212) 555-1212,,5,1,3,7,2,"40.713797,-73.994068",0,
50a31df116631e8702003a67,Xi'an Famous Foods,true,,"S,FM,FT",88 E BroadwaySte 106,"8,BRTWST,106",New York,NY,10003,(212) 786-2068,www.xianfoods.com,3.3333333333333335,3,48,18,5,"40.713755,-73.993985",0,
50a3336a6d33ad82030019d2,Xi'an Famous Foods,true,,"S,FM,FT",67 Bayard St,"67,BYRT",New York,NY,10013,(000) 000-0000,www.xianfoods.com,4.5,1,3,5,1,undefined,0,
50a31eb716631e870206f068,Xe May Sandwich Shop,true,,"S,M,SNTWKSH,SHP",96 Saint Marks Pl,"96,SNT,MRK",New York,NY,10009,(212) 388-1688,www.xemaysandwich.com,4.5,1,42,22,4,"40.727188,-73.984927",0,
50a3334e6d33ad82030009d9,Xe Lua,true,,"S,L",86 Mulberry St,"86,MLBR",New York,NY,10013,(212) 577-8887,www.xeluanewyork.com,4.166666666666667,3,53,23,3,"40.716544,-73.998626",0,
50a333796d33ad82030023d6,XO Taste,true,,"S,TST",41 Elizabeth St,"41,ELSB0",New York,NY,10013,(212) 343-8339,,-1,0,0,7,1,undefined,0,
50a333406d33ad82030004e2,XO CAFE & GRILL INC,true,,"S,KF,KRL",81 BAXTER ST # C,"81,BKSTR,K",NEW YORK,NY,10013,(212) 343-8625,,2.5,1,40,16,2,"-73.999647,-73.999647",0,
50a333346d33ad8203000245,XIN XI HU NOODLE INC,true,,"SN,S,H,NTL",104 BOWERY,"104,BWR",NEW YORK,NY,10013,(212) 925-6101,,-1,0,0,1,1,"-73.995122,-73.995122",0,
50a31de016631e87020005fb,XIANG YING RESTAURANT,false,50a31d27ad50537c020001f3,"SNK,YNK",68 FORSYTH ST,"68,FRS0",NEW YORK,NY,10002,(212) 625-8299,,-1,0,0,1,1,"40.716947,-73.993263",2,"50a31d27ad50537c020001f3,50a31de016631e87020005fb"
50a31de016631e8702000549,XIAN YI TIAN RESTAURANT CORP,true,,"SN,Y,XN",11 DIVISION ST,"1,TFKSN",NEW YORK,NY,10002,(212) 941-6888,,-1,0,0,1,1,"40.713904,-73.99688",0,
50a3334f6d33ad8203000a1d,X.o. Cafe & Grill,true,,"KF,KRL",96 Walker St,"96,WLKR",New York,NY,10013,(212) 343-8339,,2.5,1,2,1,1,"-74.001031,-74.001031",0,
4fdb7933e0795a6846f1955d,X Large Noodle Bar,true,,"LRK,NTL,BR",84 Stanton St,"84,STNTN",New York,NY,10002,,,-1,0,0,1,1,"40.721522,-73.988727",0,
50a333566d33ad8203000bad,Wyanoka,true,,YNK,173 Mott Street,"173,MT",New York,NY,10013,(212) 941-8757,,-1,0,0,3,1,"40.7201033,-73.9960612",0,
4fdb76ace0795a6846ede63c,Wu Qi Wen,true,,"W,K,WN",45 Henry St,"45,HNR",New York,NY,10002,,,-1,0,0,3,2,"40.712947,-73.995345",0,
50a31ef016631e8702083133,Wrapido,true,,RPT,104 8th Ave,"104,80",New York,NY,10011,(212) 208-7800,,4,1,26,18,3,"40.740544,-74.001784",0,
50a31f0d16631e8702087a90,Wrapido,false,4fdb776ee0795a6846eef6b1,RPT,171 W 23rd St # 4,"171,23RT,4",New York,NY,10011,(212) 929-9300,,2.5,1,2,1,1,"40.744043,-73.995261",3,"50a31f0d16631e8702087a90,4fdb776ee0795a6846eef6b1,50a333c16d33ad8203023c5e"
4fdb776ee0795a6846eef6b1,Wrapido,true,,RPT,171 W 23rd St,"171,23RT",New York,NY,10011,,http://www.wrapido.net/,-1,0,7,15,2,"40.743819,-73.99527",5,"50a31f0d16631e8702087a90,4fdb776ee0795a6846eef6b1,50a0b68296be3c4a3301eae7,50a1602a4a4b99a003029ba6,50a333c16d33ad8203023c5e"
50a333c16d33ad8203023c5e,Wrapido,false,4fdb776ee0795a6846eef6b1,RPT,171 W 23rd St # 4,"171,23RT,4",New York,NY,10011,(212) 929-9300,,2.5,1,2,1,1,"40.744043,-73.995261",3,"50a31f0d16631e8702087a90,4fdb776ee0795a6846eef6b1,50a333c16d33ad8203023c5e"
50a31fd116631e87020de693,Wrap Star,true,,"RP,STR",94 Fulton St,"94,FLTN",New York,NY,10038,(212) 791-9800,www.wrapstarny.com,3.5,1,11,12,2,"40.7093084,-74.0061076",0,
4fdb79c7e0795a6846f25eb9,Wow Cafe Theatre,false,50a333f46d33ad82030361ea,"W,KF,0TR",59 E 4th St,"59,40",New York,NY,10003,,http://www.wowcafe.org/,-1,0,0,0,0,"40.726899,-73.991102",3,"4fdb79c7e0795a6846f25eb9,50a333f46d33ad82030361ea,50a31e1a16631e8702018f99"
50a333446d33ad8203000642,Worth Cafe Inc,true,,"WR0,KF",111 Worth St,"11,WR0",New York,NY,10013,(212) 374-1000,,-1,0,0,13,3,"-74.00382,-74.00382",0,
4fdb705be0795a6846e7dc3c,World's Famous Ray's Pizza,true,,"WRLT,FM,R,PS",2 Saint Marks Place Frnt,"2,SNT,MRK",New York,NY,10003,(212)533-6656,,2.8,1,9,1,1,"40.71455,-74.007124",2,"4fdb705be0795a6846e7dc3c,4fdb760ee0795a6846ecee76"
50a31e4816631e8702024792,World's Best Sandwich Truck,true,,"WRLT,BST,SNTWKSH,TRK",Broadway & 20th St,"BRTW,200",New York,NY,10003,(212) 542-0243,,-1,0,0,4,1,undefined,0,
50a333366d33ad82030002d9,World Of Vegetarian Inc,true,,"WRLT,FJTRN",24 Pell St,"24,PL",New York,NY,10013,(212) 577-7176,,3.75,4,52,19,4,"-73.998173,-73.998173",0,
50a31eff16631e870208489d,World Famous Ray's Pizza,true,,"WRLT,FM,R,PS",595 Ave of the America,"595,OF,0,AMRK",New York,NY,10011,(212) 620-4181,,3,1,5,11,1,"40.739668,-74.000765",0,
50a31de616631e8702000d57,World Business Assoc Inc,true,,"WRLT,BS,ASK",140 Delancey St,"140,TLNS",New York,NY,10002,(212) 777-2003,,-1,0,0,1,1,"40.718376,-73.986882",0,
